MedInc,Latitude,Longitude,Cluster
1.348,33.980,-118.290,4
1.404,33.980,-118.290,4
1.956,33.980,-118.280,4
2.241,33.980,-118.280,4
0.934,33.980,-118.280,4
0.981,33.980,-118.280,4
1.223,33.980,-118.290,4
1.689,33.970,-118.280,4
1.922,33.970,-118.280,4
1.375,33.970,-118.280,4
1.773,33.970,-118.290,4
3.375,33.970,-118.300,4
2.067,33.970,-118.300,4
2.631,33.970,-118.300,4
2.122,33.970,-118.300,4
3.219,33.970,-118.310,4
2.792,33.970,-118.310,4
3.725,33.970,-118.310,4
3.092,33.970,-118.310,4
2.740,33.940,-118.310,4
3.135,33.950,-118.300,4
3.271,33.950,-118.310,4
4.004,33.950,-118.310,4
4.830,33.950,-118.310,2
3.068,33.940,-118.310,4
1.747,33.960,-118.310,4
1.528,33.960,-118.310,4
3.464,33.960,-118.310,4
4.062,33.960,-118.310,2
3.521,33.970,-118.290,4
1.487,33.960,-118.290,4
2.830,33.960,-118.300,4
2.652,33.960,-118.300,4
1.227,33.960,-118.280,4
1.616,33.960,-118.280,4
1.665,33.970,-118.280,4
1.310,33.960,-118.290,4
3.972,33.960,-118.300,4
3.062,33.960,-118.310,4
4.486,33.960,-118.310,2
3.714,33.960,-118.310,4
1.552,33.990,-118.260,4
1.625,33.980,-118.270,4
1.511,33.990,-118.280,4
1.805,33.990,-118.270,4
1.575,33.980,-118.280,4
1.304,33.980,-118.270,4
1.380,33.980,-118.270,4
2.125,33.980,-118.270,4
1.232,33.980,-118.260,4
1.712,33.970,-118.260,4
1.956,33.970,-118.260,4
1.550,33.970,-118.260,4
1.596,33.970,-118.260,4
1.640,33.970,-118.270,4
1.552,33.970,-118.280,4
2.075,33.970,-118.270,4
1.603,33.970,-118.280,4
1.021,33.960,-118.270,4
2.037,33.960,-118.270,4
1.935,33.960,-118.280,4
1.462,33.970,-118.260,4
1.530,33.960,-118.260,4
1.581,33.960,-118.260,4
1.533,33.970,-118.260,4
1.156,33.970,-118.270,4
0.549,33.960,-118.270,4
1.647,33.960,-118.270,4
1.209,33.950,-118.270,4
1.690,33.950,-118.260,4
1.297,33.950,-118.260,4
1.717,33.960,-118.260,4
1.397,33.960,-118.260,4
1.766,33.960,-118.280,4
2.144,33.950,-118.280,4
1.615,33.960,-118.280,4
1.847,33.960,-118.280,4
1.531,33.960,-118.280,4
2.092,33.950,-118.290,4
1.603,33.950,-118.290,4
1.529,33.960,-118.290,4
1.966,33.950,-118.290,4
1.970,33.950,-118.290,4
2.792,33.940,-118.280,4
2.335,33.940,-118.290,4
1.500,33.950,-118.270,4
1.881,33.950,-118.270,4
1.527,33.940,-118.270,4
1.571,33.940,-118.280,4
1.410,33.950,-118.280,4
1.880,33.950,-118.270,4
2.337,33.950,-118.270,4
2.295,33.950,-118.270,4
2.306,33.950,-118.270,4
1.038,33.950,-118.250,4
2.250,33.940,-118.260,4
1.639,33.950,-118.260,4
1.515,33.950,-118.260,4
1.689,33.940,-118.260,4
1.633,33.940,-118.250,4
1.650,33.940,-118.260,4
1.587,33.940,-118.270,4
2.000,33.940,-118.260,4
1.492,33.930,-118.260,4
2.646,33.930,-118.270,4
2.079,33.940,-118.270,4
1.665,33.940,-118.270,4
1.819,33.930,-118.270,4
1.526,33.930,-118.260,4
1.133,33.930,-118.260,4
2.500,33.930,-118.250,4
1.799,33.920,-118.260,4
1.726,33.920,-118.270,4
1.663,33.940,-118.270,4
1.449,33.940,-118.270,4
1.147,33.940,-118.270,4
1.433,33.930,-118.280,4
1.105,33.940,-118.280,4
0.895,33.940,-118.280,4
3.079,33.940,-118.280,4
2.518,33.930,-118.280,4
3.384,33.930,-118.290,4
2.540,33.940,-118.290,4
2.031,33.930,-118.280,4
2.875,33.920,-118.290,4
2.278,33.930,-118.290,4
1.210,33.930,-118.270,4
1.511,33.920,-118.280,4
2.297,33.930,-118.280,4
3.583,33.930,-118.280,4
0.500,33.930,-118.280,4
2.333,33.940,-118.250,4
1.143,33.940,-118.250,4
0.853,33.940,-118.250,4
0.683,33.950,-118.230,4
1.350,33.950,-118.240,4
1.479,33.950,-118.240,4
1.250,33.950,-118.240,4
0.971,33.950,-118.240,4
1.543,33.950,-118.250,4
1.651,33.950,-118.240,4
1.138,33.950,-118.250,4
0.989,33.930,-118.250,4
0.930,33.930,-118.250,4
1.135,33.930,-118.250,4
2.000,33.940,-118.240,4
2.077,33.940,-118.240,4
1.513,33.930,-118.240,4
1.062,33.930,-118.240,4
0.971,33.940,-118.240,4
1.721,33.940,-118.240,4
2.019,33.940,-118.230,4
2.161,33.940,-118.230,4
2.333,33.940,-118.230,4
1.268,33.940,-118.240,4
1.300,33.930,-118.230,4
0.848,33.930,-118.230,4
0.898,33.930,-118.240,4
8.282,34.120,-118.390,3
15.000,34.110,-118.400,3
12.377,34.120,-118.420,3
12.730,34.110,-118.430,3
7.984,34.090,-118.430,2
9.745,34.120,-118.450,3
15.000,34.090,-118.440,3
15.000,34.080,-118.430,3
7.158,34.080,-118.450,2
11.844,34.100,-118.450,3
7.843,34.080,-118.460,2
11.198,34.100,-118.470,3
13.293,34.110,-118.490,3
10.794,34.070,-118.480,3
8.515,34.070,-118.480,3
12.867,34.070,-118.480,3
15.000,34.060,-118.490,3
13.573,34.070,-118.490,3
13.947,34.110,-118.510,3
15.000,34.050,-118.500,3
8.189,34.090,-118.530,3
4.825,34.050,-118.520,2
6.515,34.040,-118.520,2
11.287,34.090,-118.570,3
8.565,34.050,-118.540,3
8.862,34.040,-118.550,3
8.293,34.030,-118.560,3
7.303,34.060,-118.560,2
11.423,34.060,-118.540,3
6.031,34.030,-118.550,2
10.808,34.040,-118.520,3
13.684,34.040,-118.520,3
9.108,34.040,-118.530,3
7.032,34.030,-118.530,2
15.000,34.050,-118.500,3
7.910,33.990,-118.550,2
10.188,34.040,-118.510,3
7.645,34.060,-118.470,2
9.466,34.060,-118.470,3
9.522,34.050,-118.480,3
15.000,34.050,-118.490,3
4.801,34.060,-118.470,2
4.255,34.060,-118.460,2
3.591,34.050,-118.470,4
3.772,34.050,-118.460,4
4.620,34.050,-118.460,2
4.701,34.050,-118.470,2
4.175,34.050,-118.470,2
6.750,34.050,-118.480,2
7.029,34.050,-118.490,2
15.000,34.080,-118.420,3
10.347,34.070,-118.430,3
7.738,34.070,-118.430,2
7.167,34.070,-118.440,2
8.957,34.070,-118.440,3
5.500,34.060,-118.440,2
2.051,34.070,-118.440,4
2.286,34.060,-118.440,4
1.312,34.070,-118.450,4
1.583,34.070,-118.450,4
2.244,34.060,-118.450,4
7.067,34.060,-118.460,2
6.770,34.070,-118.460,2
14.287,34.070,-118.460,3
9.223,34.070,-118.460,3
3.255,34.060,-118.440,4
4.467,34.050,-118.440,2
4.711,34.050,-118.440,2
5.710,34.050,-118.440,2
7.268,34.060,-118.430,2
5.378,34.060,-118.430,2
5.255,34.050,-118.430,2
6.239,34.060,-118.440,2
6.153,34.060,-118.420,2
7.422,34.060,-118.430,2
4.191,34.060,-118.430,2
5.200,34.060,-118.430,2
10.805,34.060,-118.420,3
6.871,34.060,-118.420,2
4.830,34.050,-118.420,2
6.712,34.050,-118.430,2
3.967,34.050,-118.430,4
4.114,34.050,-118.440,2
4.862,34.050,-118.440,2
5.859,34.040,-118.430,2
2.188,34.050,-118.450,4
3.667,34.040,-118.450,4
2.768,34.040,-118.450,4
2.651,34.050,-118.460,4
3.755,34.050,-118.450,4
3.266,34.040,-118.460,4
3.534,34.040,-118.470,4
3.017,34.040,-118.450,4
3.007,34.040,-118.460,4
3.698,34.040,-118.460,4
3.123,34.040,-118.460,4
3.287,34.040,-118.460,4
3.949,34.040,-118.450,4
2.653,34.030,-118.450,4
3.781,34.030,-118.450,4
2.188,34.040,-118.440,4
0.536,34.040,-118.440,4
3.071,34.040,-118.440,4
5.295,34.040,-118.430,2
4.925,34.040,-118.420,2
4.583,34.040,-118.430,2
5.876,34.050,-118.410,2
5.015,34.050,-118.420,2
7.816,34.050,-118.420,2
5.076,34.050,-118.400,2
9.272,34.040,-118.400,3
12.848,34.040,-118.400,3
8.148,34.030,-118.400,3
3.728,34.030,-118.410,4
8.024,34.040,-118.410,2
4.028,34.050,-118.390,4
5.222,34.050,-118.390,2
3.695,34.050,-118.400,4
4.015,34.050,-118.390,4
10.980,34.040,-118.410,3
11.177,34.040,-118.410,3
5.164,34.030,-118.410,2
6.626,34.040,-118.420,2
5.645,34.040,-118.420,2
7.303,34.040,-118.390,2
5.595,34.040,-118.390,2
8.594,34.040,-118.400,3
10.452,34.050,-118.400,3
6.637,34.050,-118.390,2
2.296,34.040,-118.380,4
2.723,34.040,-118.380,4
6.290,34.040,-118.380,2
2.044,34.040,-118.380,4
3.406,34.040,-118.380,4
4.125,34.040,-118.390,2
4.739,34.040,-118.390,2
3.904,34.040,-118.390,4
3.223,34.030,-118.390,4
3.057,34.030,-118.390,4
3.222,34.030,-118.400,4
6.567,34.030,-118.400,2
2.842,34.030,-118.410,4
3.116,34.020,-118.400,4
2.413,34.020,-118.400,4
3.164,34.030,-118.410,4
3.502,34.020,-118.410,4
3.096,34.020,-118.410,4
3.142,34.030,-118.390,4
3.406,34.030,-118.400,4
2.934,34.030,-118.380,4
3.721,34.030,-118.390,4
3.183,34.040,-118.370,4
2.767,34.040,-118.370,4
2.640,34.030,-118.380,4
2.250,34.040,-118.370,4
4.078,34.040,-118.370,2
5.087,34.030,-118.420,2
5.210,34.030,-118.430,2
3.231,34.030,-118.430,4
3.188,34.030,-118.430,4
3.354,34.030,-118.420,4
3.240,34.030,-118.440,4
3.647,34.030,-118.430,4
3.625,34.030,-118.440,4
4.243,34.030,-118.440,2
3.125,34.030,-118.440,4
3.348,34.030,-118.450,4
4.023,34.030,-118.450,4
4.241,34.030,-118.440,2
6.258,34.020,-118.440,2
4.580,34.010,-118.440,2
5.171,34.010,-118.440,2
5.867,34.010,-118.450,2
6.352,34.010,-118.450,2
6.476,34.010,-118.450,2
4.043,34.020,-118.440,2
5.340,34.010,-118.430,2
6.292,34.020,-118.440,2
3.909,34.020,-118.430,4
8.163,34.020,-118.430,3
4.391,34.020,-118.430,2
4.528,34.030,-118.420,2
3.602,34.030,-118.410,4
3.649,34.020,-118.420,4
4.968,34.020,-118.420,2
3.194,34.020,-118.420,4
2.240,34.020,-118.420,4
3.346,34.020,-118.410,4
3.175,34.020,-118.420,4
3.427,34.020,-118.420,4
3.725,34.020,-118.410,4
3.396,34.020,-118.410,4
3.083,34.020,-118.410,4
4.708,34.010,-118.420,2
3.567,34.010,-118.420,4
2.697,34.010,-118.430,4
6.423,34.010,-118.430,2
4.701,34.010,-118.430,2
6.080,34.010,-118.440,2
2.599,34.000,-118.440,4
4.750,34.000,-118.440,2
4.700,34.000,-118.450,2
3.875,34.000,-118.440,4
3.400,34.000,-118.430,4
3.158,34.000,-118.440,4
4.108,34.000,-118.440,2
3.099,34.010,-118.420,4
3.661,34.010,-118.420,4
3.980,34.000,-118.420,4
2.706,34.000,-118.430,4
5.643,34.010,-118.460,2
2.918,34.000,-118.460,4
5.166,34.000,-118.460,2
4.734,34.000,-118.460,2
4.281,34.010,-118.460,2
2.714,34.000,-118.470,4
2.288,34.000,-118.470,4
2.354,34.000,-118.460,4
2.842,33.990,-118.470,4
2.604,34.000,-118.470,4
2.071,33.990,-118.470,4
2.594,33.990,-118.470,4
2.147,33.990,-118.470,4
2.342,33.980,-118.510,4
2.552,33.990,-118.480,4
3.015,33.990,-118.470,4
3.068,33.990,-118.470,4
2.851,33.990,-118.470,4
3.407,33.990,-118.470,4
2.975,33.990,-118.470,4
2.264,33.970,-118.500,4
4.186,33.990,-118.450,2
3.523,33.990,-118.460,4
4.060,33.990,-118.460,2
3.646,34.000,-118.460,4
3.875,34.000,-118.460,4
4.450,34.000,-118.450,2
3.962,34.000,-118.450,4
4.575,34.000,-118.450,2
2.972,33.990,-118.450,4
3.161,33.990,-118.450,4
3.199,33.990,-118.460,4
4.337,33.990,-118.460,2
5.212,33.980,-118.460,2
4.016,33.990,-118.460,4
3.893,33.980,-118.460,4
5.128,33.970,-118.500,2
4.567,33.990,-118.450,2
6.067,33.990,-118.450,2
3.807,33.980,-118.460,4
3.870,33.970,-118.460,4
6.173,33.970,-118.460,2
10.000,33.970,-118.460,3
12.009,33.960,-118.480,3
5.808,34.000,-118.400,2
2.839,34.000,-118.410,4
3.191,34.000,-118.410,4
2.934,34.000,-118.410,4
3.160,34.000,-118.420,4
3.725,33.990,-118.420,4
4.328,33.990,-118.430,2
7.543,33.980,-118.430,2
2.667,33.990,-118.430,4
4.019,33.990,-118.430,4
4.423,33.990,-118.420,2
3.667,33.980,-118.420,4
4.875,33.990,-118.430,2
4.333,33.990,-118.440,2
1.198,33.990,-118.410,4
4.089,33.990,-118.420,2
4.552,33.990,-118.420,2
2.715,34.000,-118.410,4
3.654,33.990,-118.410,4
2.825,33.990,-118.400,4
3.973,33.980,-118.410,4
6.267,33.970,-118.390,2
7.490,33.970,-118.380,2
6.235,33.970,-118.390,2
5.133,33.970,-118.390,2
6.578,33.970,-118.390,2
5.814,33.960,-118.390,2
3.625,33.960,-118.390,4
3.093,33.980,-118.360,4
4.344,33.980,-118.370,2
3.389,33.970,-118.370,4
6.133,33.970,-118.410,2
5.594,33.970,-118.410,2
6.820,33.960,-118.400,2
6.029,33.960,-118.410,2
6.202,33.970,-118.410,2
4.618,33.970,-118.410,2
4.938,33.970,-118.420,2
5.618,33.960,-118.420,2
6.199,33.960,-118.430,2
5.886,33.960,-118.430,2
5.644,33.960,-118.440,2
8.782,33.960,-118.430,3
7.720,33.970,-118.430,2
5.071,33.960,-118.420,2
5.106,33.960,-118.430,2
5.617,33.970,-118.400,2
5.986,33.980,-118.400,2
5.611,33.980,-118.400,2
7.595,33.970,-118.400,2
4.636,33.970,-118.400,2
5.954,33.970,-118.400,2
5.673,33.960,-118.400,2
5.726,33.970,-118.370,2
6.019,33.970,-118.380,2
4.692,33.960,-118.380,2
3.271,33.950,-118.380,4
2.583,33.950,-118.380,4
3.111,33.950,-118.370,4
4.185,33.960,-118.400,2
3.979,33.960,-118.410,4
4.147,33.960,-118.410,2
4.737,33.940,-118.410,2
5.723,33.960,-118.450,2
6.327,33.960,-118.450,2
6.255,33.950,-118.440,2
2.188,33.920,-118.280,4
2.655,33.910,-118.280,4
4.464,33.900,-118.290,2
3.837,33.910,-118.290,4
2.474,33.910,-118.290,4
2.737,33.920,-118.290,4
2.662,33.880,-118.280,4
4.317,33.880,-118.290,2
2.906,33.880,-118.290,4
3.590,33.890,-118.290,4
4.381,33.870,-118.290,2
5.173,33.860,-118.300,2
4.979,33.860,-118.300,2
1.905,33.850,-118.290,4
2.649,33.840,-118.310,4
4.722,33.840,-118.300,2
4.920,33.840,-118.300,2
2.394,33.850,-118.300,4
3.185,33.830,-118.300,4
3.547,33.830,-118.300,4
2.962,33.830,-118.310,4
2.614,33.820,-118.300,4
2.811,33.820,-118.300,4
2.637,33.820,-118.300,4
5.322,33.810,-118.300,2
5.311,33.800,-118.300,2
3.125,33.800,-118.310,4
3.006,33.790,-118.300,4
2.915,33.790,-118.300,4
3.163,33.790,-118.300,4
4.621,33.780,-118.300,2
3.178,33.800,-118.260,4
3.350,33.800,-118.250,4
5.500,33.790,-118.260,2
2.375,33.790,-118.250,4
3.616,33.800,-118.240,4
1.333,33.800,-118.230,4
3.350,33.800,-118.270,4
3.161,33.790,-118.270,4
3.393,33.790,-118.270,4
4.000,33.800,-118.280,4
4.382,33.790,-118.280,2
3.301,33.790,-118.280,4
3.201,33.780,-118.280,4
2.000,33.790,-118.290,4
3.343,33.790,-118.290,4
2.500,33.790,-118.300,4
3.139,33.800,-118.300,4
2.938,33.790,-118.270,4
2.046,33.780,-118.260,4
2.145,33.790,-118.270,4
2.846,33.790,-118.270,4
2.714,33.790,-118.250,4
2.731,33.790,-118.250,4
1.921,33.790,-118.250,4
1.992,33.780,-118.260,4
3.549,33.790,-118.260,4
2.559,33.780,-118.230,4
2.096,33.780,-118.260,4
1.444,33.780,-118.250,4
2.250,33.780,-118.240,4
2.131,33.780,-118.260,4
2.454,33.770,-118.260,4
1.996,33.770,-118.270,4
2.526,33.780,-118.270,4
3.212,33.780,-118.280,4
1.537,33.770,-118.270,4
3.125,33.760,-118.270,4
2.957,33.770,-118.300,4
5.776,33.760,-118.300,2
2.906,33.770,-118.280,4
2.450,33.750,-118.280,4
1.839,33.750,-118.280,4
1.539,33.740,-118.280,4
1.228,33.750,-118.280,4
0.759,33.740,-118.280,4
4.231,33.750,-118.300,2
5.127,33.760,-118.300,2
5.661,33.750,-118.300,2
4.625,33.750,-118.300,2
4.467,33.740,-118.300,2
4.507,33.740,-118.310,2
4.347,33.740,-118.310,2
2.579,33.750,-118.290,4
3.506,33.750,-118.300,4
2.703,33.750,-118.290,4
2.147,33.740,-118.290,4
2.219,33.740,-118.290,4
2.750,33.740,-118.290,4
2.033,33.740,-118.290,4
2.576,33.730,-118.290,4
2.138,33.730,-118.290,4
3.362,33.730,-118.290,4
2.745,33.730,-118.300,4
2.939,33.740,-118.300,4
5.087,33.730,-118.310,2
5.249,33.730,-118.310,2
3.917,33.740,-118.300,4
4.194,33.730,-118.300,2
4.206,33.730,-118.310,2
1.858,33.740,-118.280,4
2.047,33.730,-118.280,4
2.193,33.730,-118.280,4
1.917,33.730,-118.280,4
2.714,33.730,-118.290,4
3.193,33.720,-118.290,4
3.447,33.720,-118.300,4
3.340,33.720,-118.300,4
3.569,33.730,-118.300,4
4.181,33.730,-118.310,2
4.145,33.720,-118.310,2
4.722,33.690,-118.330,2
5.453,33.730,-118.310,2
7.689,33.730,-118.320,2
6.425,33.720,-118.330,2
3.760,33.710,-118.290,4
5.307,33.670,-118.310,2
6.203,33.720,-118.300,2
3.107,33.710,-118.290,4
4.250,33.710,-118.290,2
4.561,33.710,-118.290,2
3.274,33.720,-118.290,4
3.511,33.720,-118.290,4
3.728,33.680,-118.280,4
7.642,34.240,-118.230,2
6.000,34.230,-118.230,2
7.146,34.240,-118.240,2
7.585,34.240,-118.240,2
4.549,34.220,-118.230,2
5.347,34.230,-118.240,2
6.010,34.230,-118.240,2
5.103,34.230,-118.240,2
4.167,34.230,-118.250,2
4.936,34.250,-118.250,2
4.685,34.230,-118.250,2
6.187,34.240,-118.260,2
6.628,34.240,-118.260,2
5.708,34.240,-118.260,2
4.482,34.240,-118.260,2
4.408,34.230,-118.250,2
5.536,34.220,-118.250,2
5.086,34.230,-118.250,2
4.576,34.230,-118.260,2
7.558,34.230,-118.260,2
5.431,34.230,-118.260,2
3.571,34.210,-118.220,4
3.517,34.210,-118.230,4
3.329,34.210,-118.230,4
2.546,34.210,-118.230,4
3.415,34.210,-118.230,4
3.453,34.220,-118.240,4
4.152,34.220,-118.240,2
3.807,34.220,-118.250,4
6.213,34.210,-118.230,2
5.393,34.200,-118.230,2
3.399,34.200,-118.230,4
5.576,34.200,-118.240,2
3.578,34.210,-118.240,4
5.529,34.220,-118.240,2
7.281,34.220,-118.270,2
3.688,34.180,-118.230,4
6.207,34.180,-118.230,2
8.113,34.180,-118.230,3
8.166,34.180,-118.260,3
3.215,34.190,-118.220,4
4.930,34.190,-118.220,2
3.978,34.190,-118.220,4
12.158,34.180,-118.210,3
3.578,34.170,-118.230,4
8.133,34.170,-118.210,3
5.920,34.160,-118.210,2
6.601,34.160,-118.190,2
6.832,34.160,-118.200,2
5.172,34.160,-118.230,2
3.100,34.150,-118.230,4
5.337,34.150,-118.230,2
3.333,34.160,-118.240,4
9.582,34.160,-118.240,3
6.660,34.160,-118.240,2
4.913,34.160,-118.250,2
5.124,34.170,-118.250,2
2.567,34.160,-118.250,4
3.858,34.170,-118.260,4
3.148,34.160,-118.260,4
3.173,34.160,-118.260,4
3.732,34.160,-118.260,4
5.512,34.170,-118.270,2
2.915,34.160,-118.270,4
3.659,34.160,-118.270,4
5.566,34.170,-118.280,2
6.913,34.170,-118.270,2
7.838,34.170,-118.270,2
6.298,34.180,-118.270,2
7.405,34.180,-118.280,2
5.319,34.180,-118.280,2
5.049,34.180,-118.290,2
6.884,34.180,-118.280,2
3.635,34.170,-118.280,4
2.348,34.170,-118.290,4
4.325,34.170,-118.290,2
3.697,34.180,-118.290,4
3.708,34.160,-118.290,4
4.344,34.160,-118.290,2
2.900,34.170,-118.290,4
2.602,34.170,-118.300,4
5.006,34.170,-118.300,2
3.208,34.160,-118.290,4
3.232,34.160,-118.300,4
2.834,34.160,-118.300,4
3.011,34.160,-118.270,4
2.673,34.150,-118.270,4
3.020,34.150,-118.270,4
3.217,34.150,-118.270,4
3.140,34.160,-118.270,4
4.344,34.160,-118.270,2
2.949,34.160,-118.280,4
3.542,34.160,-118.260,4
3.000,34.150,-118.260,4
2.888,34.150,-118.260,4
2.809,34.150,-118.260,4
6.941,34.160,-118.240,2
3.391,34.150,-118.240,4
3.143,34.150,-118.240,4
3.688,34.150,-118.250,4
3.905,34.160,-118.250,4
3.052,34.150,-118.240,4
2.592,34.150,-118.240,4
2.848,34.150,-118.250,4
2.262,34.150,-118.250,4
3.044,34.150,-118.250,4
2.627,34.140,-118.230,4
3.021,34.140,-118.240,4
2.144,34.140,-118.240,4
3.029,34.150,-118.230,4
2.917,34.140,-118.230,4
2.462,34.140,-118.240,4
1.913,34.140,-118.240,4
3.364,34.130,-118.240,4
5.692,34.130,-118.240,2
1.730,34.150,-118.240,4
2.442,34.140,-118.240,4
1.893,34.140,-118.250,4
1.823,34.140,-118.250,4
0.819,34.150,-118.250,4
1.542,34.140,-118.260,4
2.261,34.140,-118.260,4
3.007,34.140,-118.270,4
4.108,34.140,-118.260,2
3.008,34.150,-118.270,4
2.667,34.130,-118.260,4
2.500,34.130,-118.260,4
1.219,34.130,-118.260,4
2.539,34.140,-118.260,4
2.160,34.140,-118.250,4
2.506,34.140,-118.250,4
2.542,34.130,-118.250,4
4.027,34.130,-118.240,4
2.125,34.130,-118.250,4
2.224,34.130,-118.250,4
2.486,34.120,-118.250,4
7.126,34.220,-118.310,2
6.981,34.210,-118.330,2
4.788,34.210,-118.340,2
3.904,34.180,-118.290,4
3.508,34.190,-118.300,4
4.799,34.190,-118.300,2
4.375,34.190,-118.300,2
3.701,34.190,-118.310,4
4.904,34.190,-118.300,2
5.087,34.200,-118.310,2
6.991,34.200,-118.320,2
4.989,34.200,-118.320,2
3.987,34.200,-118.320,4
3.607,34.200,-118.330,4
4.363,34.200,-118.330,2
3.043,34.200,-118.340,4
2.875,34.190,-118.340,4
2.527,34.200,-118.360,4
4.375,34.200,-118.320,2
4.173,34.190,-118.320,2
3.018,34.190,-118.320,4
3.062,34.190,-118.310,4
3.390,34.190,-118.320,4
3.105,34.200,-118.330,4
3.097,34.180,-118.300,4
3.069,34.170,-118.300,4
3.321,34.180,-118.300,4
3.159,34.180,-118.310,4
2.087,34.190,-118.310,4
3.018,34.180,-118.320,4
3.400,34.180,-118.320,4
3.587,34.170,-118.320,4
5.101,34.170,-118.320,2
4.240,34.170,-118.330,2
3.734,34.190,-118.330,4
4.690,34.180,-118.330,2
3.138,34.190,-118.330,4
3.141,34.190,-118.340,4
3.741,34.180,-118.330,4
3.846,34.180,-118.330,4
5.697,34.180,-118.330,2
2.683,34.190,-118.340,4
4.192,34.190,-118.340,2
3.240,34.180,-118.340,4
2.812,34.180,-118.340,4
4.031,34.190,-118.350,4
5.181,34.190,-118.360,2
4.282,34.180,-118.350,2
3.306,34.180,-118.350,4
3.558,34.170,-118.350,4
2.038,34.170,-118.350,4
4.441,34.170,-118.350,2
4.074,34.170,-118.360,2
3.875,34.180,-118.340,4
3.867,34.180,-118.340,4
4.116,34.170,-118.340,2
3.201,34.160,-118.350,4
4.221,34.160,-118.350,2
5.636,34.160,-118.350,2
2.473,34.170,-118.330,4
3.794,34.160,-118.330,4
3.212,34.170,-118.340,4
4.875,34.170,-118.340,2
3.611,34.160,-118.340,4
3.692,34.160,-118.340,4
3.429,34.160,-118.330,4
2.367,34.150,-118.330,4
4.268,34.150,-118.330,2
3.564,34.150,-118.340,4
4.089,34.150,-118.340,2
3.649,34.160,-118.340,4
4.065,34.170,-118.320,2
3.211,34.160,-118.310,4
6.255,34.160,-118.320,2
2.931,34.170,-118.320,4
3.402,34.160,-118.330,4
4.317,34.160,-118.320,2
3.155,34.170,-118.300,4
3.946,34.160,-118.310,4
3.182,34.170,-118.310,4
2.407,34.170,-118.310,4
4.022,34.300,-118.430,4
3.602,34.300,-118.430,4
3.121,34.290,-118.430,4
3.482,34.290,-118.420,4
1.706,34.300,-118.430,4
4.686,34.290,-118.440,2
2.865,34.290,-118.430,4
3.673,34.290,-118.430,4
3.209,34.290,-118.430,4
2.372,34.280,-118.430,4
2.029,34.290,-118.440,4
3.159,34.290,-118.440,4
2.337,34.290,-118.450,4
1.771,34.280,-118.440,4
2.875,34.280,-118.440,4
1.969,34.280,-118.440,4
3.369,34.280,-118.440,4
2.515,34.280,-118.440,4
2.716,34.280,-118.450,4
7.907,34.150,-117.710,2
6.173,34.120,-117.730,2
5.882,34.130,-117.780,2
7.484,34.130,-117.760,2
5.542,34.150,-117.800,2
4.797,34.110,-117.800,2
3.560,34.100,-117.800,4
6.246,34.100,-117.800,2
4.812,34.120,-117.790,2
4.472,34.110,-117.790,2
6.525,34.140,-117.830,2
8.068,34.150,-117.830,2
6.132,34.130,-117.820,2
4.694,34.130,-117.840,2
8.283,34.150,-117.870,3
4.039,34.150,-117.930,4
3.394,34.150,-117.900,4
3.837,34.140,-117.900,4
3.304,34.140,-117.900,4
2.244,34.140,-117.910,4
3.365,34.140,-117.890,4
7.511,34.140,-117.880,2
3.875,34.140,-117.880,4
4.002,34.130,-117.880,4
6.105,34.140,-117.850,2
4.909,34.140,-117.850,2
6.209,34.140,-117.860,2
5.422,34.150,-117.870,2
3.191,34.140,-117.860,4
2.938,34.140,-117.870,4
4.314,34.130,-117.850,2
3.045,34.120,-117.850,4
4.636,34.130,-117.860,2
2.588,34.130,-117.860,4
3.411,34.130,-117.860,4
3.422,34.130,-117.870,4
3.120,34.130,-117.870,4
5.270,34.120,-117.820,2
4.830,34.120,-117.840,2
4.984,34.110,-117.830,2
4.889,34.110,-117.840,2
4.392,34.120,-117.840,2
4.571,34.110,-117.850,2
7.788,34.080,-117.810,2
4.823,34.120,-117.810,2
3.620,34.110,-117.810,4
3.893,34.100,-117.810,4
4.075,34.100,-117.830,4
2.621,34.100,-117.760,4
3.718,34.090,-117.780,4
3.519,34.100,-117.790,4
4.242,34.120,-117.760,2
4.461,34.120,-117.770,2
3.982,34.110,-117.760,4
2.882,34.100,-117.770,4
3.750,34.110,-117.770,4
3.074,34.110,-117.780,4
5.364,34.110,-117.740,2
4.315,34.120,-117.750,2
2.678,34.100,-117.740,4
3.507,34.100,-117.740,4
3.276,34.100,-117.750,4
5.678,34.120,-117.710,2
6.209,34.120,-117.730,2
2.281,34.100,-117.710,4
1.875,34.100,-117.710,4
3.148,34.100,-117.720,4
2.495,34.100,-117.720,4
5.500,34.100,-117.720,2
5.889,34.100,-117.730,2
4.174,34.090,-117.710,2
4.264,34.080,-117.710,2
3.257,34.090,-117.720,4
3.796,34.090,-117.720,4
2.438,34.090,-117.730,4
3.531,34.090,-117.730,4
2.906,34.080,-117.730,4
3.487,34.090,-117.740,4
3.636,34.080,-117.750,4
4.037,34.080,-117.750,4
4.214,34.090,-117.750,2
2.939,34.080,-117.760,4
6.043,34.080,-117.770,2
2.866,34.070,-117.770,4
3.064,34.070,-117.770,4
2.630,34.070,-117.750,4
2.316,34.070,-117.760,4
2.859,34.070,-117.760,4
1.994,34.060,-117.760,4
1.958,34.060,-117.760,4
1.977,34.060,-117.770,4
3.978,34.070,-117.780,4
2.226,34.060,-117.780,4
3.758,34.070,-117.790,4
