MedInc,Latitude,Longitude,Cluster
1.992,34.050,-118.320,0
2.531,34.050,-118.310,0
3.141,34.050,-118.310,0
1.915,34.050,-118.300,0
1.721,34.050,-118.300,0
2.294,34.050,-118.310,0
2.141,34.050,-118.300,0
2.268,34.050,-118.300,0
1.387,34.050,-118.290,0
1.597,34.050,-118.290,0
1.932,34.050,-118.300,0
2.096,34.050,-118.300,0
1.847,34.050,-118.290,0
2.386,34.050,-118.290,0
2.053,34.050,-118.290,0
4.684,34.080,-118.350,2
4.890,34.070,-118.350,2
4.133,34.070,-118.350,2
5.863,34.070,-118.340,2
10.586,34.080,-118.340,2
15.000,34.080,-118.340,2
6.222,34.070,-118.340,2
4.162,34.070,-118.340,2
5.587,34.080,-118.340,2
3.264,34.080,-118.350,0
3.176,34.080,-118.360,0
2.962,34.080,-118.360,0
3.611,34.070,-118.350,2
3.359,34.070,-118.350,0
4.018,34.070,-118.350,2
3.572,34.070,-118.350,0
2.337,34.070,-118.360,0
4.702,34.070,-118.360,2
4.367,34.070,-118.370,2
3.426,34.070,-118.360,0
4.250,34.070,-118.370,2
5.240,34.070,-118.370,2
3.201,34.070,-118.370,0
3.168,34.070,-118.370,0
3.429,34.070,-118.370,0
3.399,34.080,-118.380,0
3.373,34.070,-118.380,0
3.557,34.070,-118.380,0
3.177,34.070,-118.340,0
2.472,34.060,-118.350,0
7.167,34.060,-118.340,2
3.917,34.050,-118.340,2
3.548,34.060,-118.340,0
3.717,34.060,-118.340,2
3.241,34.060,-118.350,0
3.717,34.060,-118.350,2
5.382,34.060,-118.350,2
2.678,34.050,-118.350,0
3.228,34.060,-118.350,0
3.250,34.060,-118.360,0
2.961,34.060,-118.360,0
4.519,34.060,-118.370,2
5.560,34.060,-118.370,2
3.147,34.060,-118.380,0
2.782,34.060,-118.380,0
2.823,34.060,-118.380,0
3.556,34.060,-118.380,0
3.086,34.050,-118.370,0
3.825,34.040,-118.370,2
4.005,34.050,-118.370,2
2.988,34.050,-118.370,0
5.086,34.060,-118.370,2
4.058,34.050,-118.370,2
3.625,34.050,-118.370,2
4.022,34.060,-118.370,2
3.382,34.050,-118.360,0
4.062,34.050,-118.360,2
3.281,34.050,-118.360,0
2.792,34.040,-118.360,0
3.333,34.050,-118.360,0
3.083,34.050,-118.360,0
3.071,34.050,-118.380,0
5.751,34.050,-118.390,2
4.240,34.050,-118.380,2
4.419,34.050,-118.380,2
4.896,34.050,-118.380,2
3.238,34.050,-118.380,0
3.096,34.050,-118.380,0
2.581,34.050,-118.350,0
2.098,34.050,-118.350,0
2.879,34.050,-118.360,0
2.566,34.050,-118.360,0
2.884,34.050,-118.350,0
3.194,34.050,-118.340,0
2.272,34.050,-118.340,0
3.643,34.050,-118.350,2
2.665,34.050,-118.340,0
2.532,34.040,-118.320,0
2.255,34.040,-118.320,0
2.353,34.040,-118.320,0
2.913,34.040,-118.330,0
2.071,34.050,-118.330,0
3.637,34.040,-118.330,2
2.741,34.050,-118.340,0
2.595,34.040,-118.340,0
2.225,34.040,-118.340,0
1.701,34.040,-118.340,0
1.869,34.040,-118.350,0
3.086,34.040,-118.350,0
2.171,34.040,-118.350,0
2.321,34.040,-118.360,0
3.516,34.040,-118.360,0
2.369,34.040,-118.350,0
2.108,34.030,-118.360,0
3.069,34.030,-118.370,0
2.054,34.040,-118.360,0
2.463,34.040,-118.350,0
1.900,34.030,-118.350,0
2.562,34.040,-118.350,0
2.600,34.040,-118.340,0
1.658,34.030,-118.340,0
1.941,34.040,-118.340,0
1.975,34.030,-118.350,0
2.593,34.040,-118.330,0
1.738,34.030,-118.330,0
2.628,34.040,-118.330,0
1.833,34.040,-118.320,0
2.026,34.040,-118.320,0
2.865,34.040,-118.320,0
2.105,34.030,-118.320,0
1.902,34.030,-118.330,0
3.013,34.030,-118.320,0
2.897,34.030,-118.320,0
3.173,34.030,-118.320,0
2.610,34.020,-118.320,0
2.030,34.020,-118.320,0
2.004,34.020,-118.320,0
1.878,34.020,-118.330,0
2.198,34.020,-118.330,0
1.643,34.030,-118.330,0
4.222,34.020,-118.340,2
3.536,34.020,-118.340,0
1.890,34.030,-118.350,0
2.227,34.030,-118.350,0
3.250,34.020,-118.350,0
1.993,34.030,-118.350,0
2.132,34.030,-118.360,0
1.832,34.030,-118.360,0
2.237,34.030,-118.360,0
1.645,34.030,-118.360,0
2.088,34.030,-118.360,0
3.364,34.030,-118.370,0
2.444,34.030,-118.340,0
2.516,34.020,-118.340,0
3.144,34.020,-118.340,0
3.431,34.030,-118.340,0
1.344,34.030,-118.340,0
1.716,34.020,-118.360,0
3.973,34.030,-118.370,2
2.615,34.020,-118.370,0
1.556,34.050,-118.280,0
2.170,34.040,-118.280,0
2.082,34.040,-118.290,0
1.857,34.050,-118.290,0
2.436,34.040,-118.290,0
1.722,34.040,-118.300,0
2.430,34.050,-118.300,0
1.279,34.050,-118.300,0
1.934,34.050,-118.310,0
2.116,34.050,-118.310,0
2.354,34.050,-118.310,0
2.405,34.040,-118.310,0
2.066,34.040,-118.310,0
0.835,34.030,-118.310,0
1.953,34.030,-118.320,0
2.583,34.040,-118.310,0
1.711,34.040,-118.300,0
2.006,34.040,-118.300,0
1.767,34.040,-118.310,0
2.041,34.040,-118.290,0
1.780,34.030,-118.300,0
2.152,34.040,-118.300,0
2.154,34.040,-118.290,0
2.147,34.040,-118.290,0
1.917,34.030,-118.290,0
2.067,34.030,-118.280,0
1.288,34.030,-118.290,0
1.022,34.030,-118.290,0
2.085,34.030,-118.290,0
0.747,34.030,-118.290,0
2.135,34.030,-118.290,0
2.025,34.030,-118.310,0
2.829,34.030,-118.310,0
2.450,34.020,-118.310,0
1.471,34.020,-118.310,0
2.452,34.020,-118.310,0
1.243,34.020,-118.310,0
2.157,34.030,-118.300,0
2.712,34.030,-118.300,0
1.230,34.030,-118.310,0
1.856,34.030,-118.300,0
2.117,34.030,-118.310,0
1.319,34.020,-118.310,0
2.298,34.020,-118.310,0
1.850,34.020,-118.300,0
2.087,34.020,-118.290,0
1.631,34.020,-118.300,0
1.578,34.020,-118.300,0
0.500,34.020,-118.280,0
1.755,34.030,-118.270,0
1.712,34.030,-118.270,0
1.609,34.040,-118.280,0
1.297,34.040,-118.280,0
1.417,34.040,-118.280,0
2.181,34.040,-118.280,0
1.604,34.050,-118.280,0
1.854,34.030,-118.280,0
1.798,34.030,-118.280,0
2.223,34.040,-118.280,0
1.875,34.020,-118.270,0
1.938,34.020,-118.280,0
0.923,34.020,-118.270,0
0.844,34.030,-118.280,0
1.299,34.030,-118.280,0
2.194,34.020,-118.250,0
1.833,34.030,-118.240,0
1.210,34.030,-118.260,0
2.191,34.030,-118.250,0
1.630,34.020,-118.250,0
1.565,34.020,-118.260,0
2.131,34.020,-118.260,0
1.838,34.020,-118.260,0
2.167,34.020,-118.260,0
1.313,34.020,-118.260,0
2.070,34.020,-118.260,0
1.560,34.020,-118.260,0
2.236,34.020,-118.260,0
1.913,34.020,-118.250,0
2.196,34.020,-118.250,0
1.240,34.010,-118.250,0
2.330,34.020,-118.250,0
1.849,34.020,-118.240,0
2.375,34.010,-118.240,0
1.893,34.010,-118.240,0
2.147,34.010,-118.250,0
1.781,34.010,-118.240,0
1.090,34.010,-118.250,0
1.286,34.010,-118.250,0
1.329,34.010,-118.250,0
1.742,34.010,-118.250,0
1.446,34.010,-118.250,0
1.465,34.010,-118.260,0
1.509,34.010,-118.260,0
1.907,34.010,-118.260,0
1.452,34.010,-118.270,0
2.178,34.010,-118.260,0
2.319,34.020,-118.270,0
1.865,34.010,-118.270,0
1.221,34.010,-118.270,0
1.433,34.010,-118.270,0
2.082,34.010,-118.270,0
2.148,34.000,-118.270,0
1.705,34.000,-118.270,0
1.750,34.000,-118.270,0
1.864,34.010,-118.260,0
1.622,34.000,-118.260,0
1.724,34.000,-118.250,0
1.638,34.000,-118.250,0
1.578,34.000,-118.250,0
1.303,34.000,-118.250,0
1.479,34.000,-118.250,0
1.206,34.000,-118.240,0
0.946,34.000,-118.240,0
2.281,34.000,-118.250,0
1.713,34.000,-118.240,0
1.875,33.990,-118.240,0
1.673,33.990,-118.240,0
1.556,33.990,-118.250,0
2.179,33.990,-118.250,0
0.894,34.000,-118.260,0
1.921,34.000,-118.260,0
1.852,34.000,-118.270,0
1.340,34.000,-118.270,0
1.892,34.000,-118.270,0
1.824,33.990,-118.260,0
1.690,33.990,-118.260,0
1.953,33.990,-118.270,0
1.489,33.990,-118.270,0
1.809,33.990,-118.270,0
1.882,34.010,-118.280,0
2.138,34.020,-118.280,0
1.167,34.010,-118.290,0
1.915,34.010,-118.300,0
1.245,34.020,-118.300,0
1.156,34.020,-118.290,0
1.670,34.020,-118.300,0
1.796,34.010,-118.300,0
1.739,34.010,-118.310,0
1.667,34.020,-118.310,0
1.696,34.020,-118.310,0
2.042,34.010,-118.310,0
1.685,34.020,-118.310,0
2.526,34.010,-118.310,0
1.821,34.010,-118.310,0
3.076,34.010,-118.310,0
2.394,34.010,-118.290,0
1.651,34.010,-118.290,0
1.688,34.000,-118.300,0
2.588,34.010,-118.300,0
2.062,34.010,-118.300,0
1.714,34.010,-118.280,0
2.340,34.000,-118.280,0
1.464,34.000,-118.290,0
1.604,34.010,-118.290,0
1.054,34.010,-118.290,0
1.866,34.010,-118.280,0
1.206,34.000,-118.280,0
1.218,34.010,-118.280,0
2.331,34.010,-118.280,0
2.125,34.000,-118.280,0
2.094,34.000,-118.280,0
1.278,34.000,-118.280,0
1.432,34.000,-118.280,0
2.161,34.000,-118.280,0
2.135,34.000,-118.290,0
1.235,34.000,-118.290,0
2.773,34.000,-118.290,0
1.181,34.000,-118.300,0
1.518,34.000,-118.300,0
2.081,34.000,-118.290,0
2.096,34.000,-118.300,0
3.050,34.000,-118.300,0
1.689,34.000,-118.310,0
2.000,34.000,-118.300,0
1.933,34.000,-118.310,0
2.112,34.000,-118.310,0
1.979,34.000,-118.310,0
1.656,33.990,-118.310,0
2.091,33.990,-118.310,0
2.234,33.990,-118.310,0
1.708,33.990,-118.310,0
1.585,33.990,-118.290,0
1.832,33.990,-118.300,0
1.985,33.990,-118.300,0
1.275,33.990,-118.280,0
2.054,33.990,-118.290,0
